,Raga,Taokas Ts82,Chuukese,Proto-Mon-Khmer,Jawe,Muyuw,Novol (Usus - Dixon Reef),Hoanya Ts82,Dayak Ngaju,Saliba,Saek,Surigaonon,"Bontok, Guina-ang",Kapampangan,Kavalan F69,Tagalog,Gumawana,Kilivila,Molima,Babuza Ts82,Wedau,Sowa,Pazih F69,Maisin,Mota,Bwaidoga,Motu,Yami,Rapanui (Easter Island),Neve'ei,Itawis,Tomoip,Sudest,Papora Ts82,Novol (Bangir),Mwotlap,Kusaie,Lenakel,Suau,Shan,Itbayaten,Tawala,Wogeo,Neve'ei (Vinmavis),Itbayat,Siraya F69,Gapapaiwa,Tolaki (Konawe),To'ambaita,Pukapuka,Hiw,Takia,Aneityumese,Lao,Marquesan,Lala,Favorlang OL03,Lelepa,Mapun,Nahavaq (Benour),Sahu,Kuanua (Makada),Palawan Batak,Kalaw Kawaw Ya,Enga,Merei,Malagasy (Tandroy),Kerinci,Lote,Misima,Tolo,Kiribati,Tugun,Rarotongan,Dixon Reef,Nalik,S.W. Palawano,Amis (Central),Puluwatese,Proto-Lampungic,Asilulu,Proto-Chuukic,Imorod,Iraralay,"Futuna, East",Malagasy (Tanala),Äiwoo,Roro,Mangareva,Shark Bay,Malay (1600),Woleaian,'Auhelawa,Kavalan LTs,Ulithian,Puyuma (Chihpen F69),Malagasy (Sakalava),Babuyan,Saipan Carolinian,Ura
Bwaidoga,0.7419654365144368,0.7908772050137243,0.8595655615288464,0.8775616315797149,0.8524353939409899,0.7861886924257706,0.8019171187234516,0.7976828360928788,0.7908373852941701,0.7018927708788464,0.8794448571909753,0.7665239884432712,0.8305646126732769,0.7987064548302585,0.8271010507099551,0.8132719430992553,0.6509506153267318,0.7065515222325232,0.6275346466930827,0.794820992710312,0.7023875120337207,0.8478231624088388,0.812029333416429,0.7703114257658774,0.7772544104360118,0.0,0.7062488929806784,0.8191052587764837,0.7421722883437293,0.8325288602067996,0.8007416372953874,0.8475780591587239,0.8157494461969931,0.7981236056890711,0.8067296932879008,0.8696731778647423,0.8540052859313978,0.8276771491381351,0.7082893987940893,0.8809556031572967,0.7935456082994911,0.7041296309090938,0.7658470791087894,0.8377226610330962,0.7808560486689021,0.797943864277301,0.7053679127066173,0.8193811224167152,0.7594039356654985,0.7612320205150829,0.8684736840289432,0.7727307872944144,0.8276335172608233,0.9072769285432295,0.7688891478987527,0.7387916777381197,0.7971572665201287,0.7767702142313145,0.7782306949579949,0.8313689757690429,0.8200498836861305,0.8544608645066273,0.7987796867884518,0.8301432285837194,0.8514043724091135,0.7678948938042478,0.8475612111941402,0.8014431660038678,0.8087830120718423,0.7268176948512637,0.7527278745813699,0.7608417545095678,0.7848265848568474,0.7548423644157067,0.7883587033158221,0.7779366221142929,0.7970416738618863,0.792261038786629,0.8684427131711437,0.7951136451184568,0.743289914566355,0.7735257885974188,0.7808665137834947,0.7796357642292401,0.7393488435539238,0.8120745359656147,0.8521457497818503,0.7401318450548123,0.7589269895698412,0.8376661850939982,0.8026427825258468,0.8183741747567826,0.7153106030355216,0.8073854532319966,0.834690715458091,0.8459565714795216,0.8365328882511549,0.7891217125123462,0.8653393780032129,0.8423957432793199
Motu,0.712844292153945,0.777094192396748,0.8492720030551213,0.8758266513345463,0.826959587988436,0.8307095464385996,0.8100640609961768,0.741961990710153,0.7693180230380556,0.7212042566150585,0.8899231852353728,0.7802065253969517,0.832929913837801,0.7852369011726893,0.8236326589157287,0.8205623764241458,0.73529273350128,0.7594327772525805,0.7463915351953809,0.7757820005937417,0.7584329677314099,0.8476981082711906,0.819942316960089,0.7897009990365172,0.7340104081251091,0.7062488929806784,0.0,0.8008432788073313,0.7273451667748363,0.8403738076378915,0.8031829455414364,0.8458928616749237,0.8277588635696163,0.7895111762102306,0.8315923668673748,0.8447348661103704,0.8386616674206586,0.8444798535849789,0.7125739085402328,0.9012638190466206,0.7530864984868382,0.7553195487148662,0.7526866840439144,0.836455068192977,0.7813389535970853,0.782328134935934,0.7571884417635805,0.7679353155776774,0.7341258005136403,0.7504373702146256,0.8754409137709664,0.7745769622834652,0.813131627880167,0.9163826267886651,0.7427683962541467,0.6464889730155393,0.7800415858312442,0.7519926365027296,0.7756197256312867,0.8222614722544848,0.8092330214117915,0.8376543010667659,0.7933589316614941,0.8196359703468852,0.8867447316575546,0.7562547271698139,0.8440242661998805,0.8131530839943406,0.8196629859111303,0.7694447816628458,0.7270996406988638,0.7597878188842683,0.7535011422458324,0.7246336915732091,0.8028646179016172,0.7685150594532425,0.7958818423262792,0.7669142251487916,0.8493268273602049,0.7777409802759937,0.7461185575457651,0.7194090402787076,0.7849248422365008,0.7828652744909299,0.7222297433684537,0.8146016456378488,0.863063090833777,0.6468565229177047,0.7377165325679254,0.8155983916377081,0.7756591433805764,0.7981598197819899,0.7525174133061071,0.7820002709329037,0.7960383521714033,0.8165839017308488,0.8211553474380069,0.7879614275653569,0.8493169206720375,0.8301391824587414
Yami,0.8033813944792705,0.7729246933539135,0.8787301867399258,0.840748799623788,0.8715945027660696,0.8331694424587706,0.8301877417764513,0.7521983824533446,0.7728490490774895,0.8193036895863967,0.8865928718318691,0.7625906074025149,0.7683607074182711,0.733986760887543,0.740326835914818,0.7470397154506082,0.8184855997903254,0.8239277262912558,0.8215111366936374,0.7986557479981881,0.8271481261579038,0.8362317549547034,0.7459114423887059,0.8308034514581817,0.8137801212340992,0.8191052587764837,0.8008432788073313,0.0,0.8110884596489533,0.8594651538556743,0.7450500382829273,0.8632294529804544,0.8699051454976395,0.8000914917914952,0.8547618268730168,0.8585300348200157,0.8737848128717512,0.8505108219051283,0.8321901991214297,0.8899193917137842,0.5211428569625172,0.8359754046296851,0.8261182306226913,0.8520623113818181,0.6437212225103437,0.762755269907977,0.8444703526610842,0.8056509476212529,0.8091084323735034,0.810872838947277,0.874800945993868,0.8440404554542864,0.8523678152741354,0.8954256327354464,0.8196597187816489,0.8233054909471771,0.8105037817819759,0.8175171152600434,0.7870903718437761,0.8516025863893977,0.8771021070006608,0.8510536503844797,0.6982183212941772,0.8498296537076341,0.8667292339366456,0.8139642964055155,0.8483656232593333,0.8000310344285492,0.8597976096262988,0.8274993386168764,0.8169109887997275,0.8169978636595401,0.8032508907090085,0.8081942715126581,0.8052577684653631,0.802218666809484,0.7378707798907778,0.7657310607936754,0.8617113002273963,0.7333142008159258,0.7948023154210468,0.8183099750079821,0.569246340362116,0.5810785651329309,0.7891546654021225,0.8228800950754193,0.906268824054225,0.8316460390388255,0.8191123031084299,0.8624288290821148,0.7793300299257717,0.863344985351928,0.8466682640543604,0.765938639008816,0.8718734664379411,0.7393015576040267,0.8146794041507639,0.6639258164671534,0.8836559135034431,0.8700860603147055
Rapanui (Easter Island),0.7310074399205466,0.7980601606545273,0.828457564111149,0.8799840339970011,0.829093637302168,0.8405512325472217,0.8231098669864724,0.8035483734476049,0.7880820034084411,0.7612034729308312,0.8688980157484096,0.7916998177772757,0.8627308925657922,0.83580180656326,0.8634722701157226,0.8102030447448968,0.7642974072261675,0.7810121837101149,0.7830528723857261,0.8196814389684606,0.7870538396924164,0.8438558771983702,0.83404093169456,0.7990623108552063,0.7497164171149131,0.7421722883437293,0.7273451667748363,0.8110884596489533,0.0,0.8316005800618127,0.8170866375435125,0.8358137099872411,0.8492300154761999,0.8128603062530435,0.8420967735649327,0.8775424519724255,0.8208340419791017,0.8619039102677832,0.7707898084424055,0.8823399501260529,0.7996463445608002,0.7828924276511944,0.7434232977563007,0.8404455312851922,0.7972100915583645,0.7938466700359065,0.7691100078434903,0.7414572454236683,0.7430772243481646,0.5639448418828394,0.876457012668545,0.8218884855703227,0.824773517924147,0.9055831865105781,0.4857163988689697,0.7888997954840815,0.8122393665318114,0.7673912370045621,0.7874382987640739,0.8520256934794628,0.8188816370649523,0.8488125527468999,0.8124590287735913,0.8453717336839877,0.8880826590483134,0.7796885629225789,0.8496292668245361,0.8292469426349262,0.8218521268226092,0.8291478028426653,0.723092911931419,0.7419290825327098,0.7569431750146736,0.46935810027095054,0.8216659583741398,0.8054345594918415,0.8149256753227243,0.7915512337411619,0.8427541893929836,0.7792334866355023,0.7471897609364687,0.7239062873367662,0.7954576985742321,0.7973816142795864,0.549941411740357,0.8394335987530749,0.857763766790118,0.7816633997484125,0.45711252334220026,0.8250003151960744,0.8044637572846886,0.782301004132334,0.8165087570350009,0.7960947573968146,0.8189257167224493,0.8584464583358259,0.8270123199257026,0.805461363707336,0.8385420137117494,0.8412854010918577
Neve'ei,0.7709450077918057,0.8441253205258572,0.8558952288714888,0.9100728427432055,0.8500911204497538,0.8423719121874155,0.7282599131037777,0.8380382647438853,0.8357305682825388,0.8427075460454374,0.8988306658763965,0.8539208266841033,0.8560424488288025,0.8412489404579108,0.8605723224937121,0.8517112702340144,0.8214789172007219,0.8180300583983948,0.8468467217273005,0.842236601283458,0.8417328890368951,0.771367742673081,0.8592272521480554,0.8596880490844749,0.77708171544311,0.8325288602067996,0.8403738076378915,0.8594651538556743,0.8316005800618127,0.0,0.8482343352089495,0.8229230460853191,0.8467737841624964,0.8552346542557783,0.7118689373076569,0.7569016504527285,0.8434920031698436,0.7856212347431031,0.8364230189093734,0.9083716476605401,0.8506389285868226,0.8522423889049623,0.7988575916251708,0.31042767935207427,0.8636036380922004,0.8353907715677833,0.8395096946754164,0.8201840517297374,0.8308235689098076,0.821115945269949,0.8592657622394895,0.8190951890496225,0.8134280429278872,0.9032267416694288,0.8421529834392362,0.8411062881407168,0.852103913753619,0.750220434384391,0.8412730040380073,0.6370115584514506,0.8735722200112167,0.8176414090253716,0.8576211978262601,0.8690658955971606,0.8742787570880738,0.7820266551524837,0.8740001258603164,0.871853966062924,0.8206584084692703,0.8289984070119114,0.7972524917257577,0.8325145886390162,0.8359510445830513,0.8202388962627144,0.6685215389335148,0.8146629876377344,0.8019952908880207,0.8434800456234341,0.8191829291074216,0.8303641212587237,0.818892868075355,0.8160489888999288,0.8572488713813159,0.8493481039261662,0.8328620883535349,0.8528868534504965,0.8341101034915437,0.8494489546303298,0.8355462637066079,0.8222592300747047,0.837564911867881,0.813058842279789,0.8588617798091148,0.8507678253279647,0.8291173591448497,0.8705373846763937,0.8703303870955942,0.85812743457597,0.834808982486187,0.8137067336112638
Itawis,0.7943682909177471,0.7803386843256663,0.8165640970142648,0.8653938460869468,0.8498342250788709,0.8160349797923644,0.8365165090606875,0.7381165877103452,0.6864083768790775,0.8124967250735873,0.8872600112815573,0.693420267710643,0.6552193148867396,0.619598239498352,0.7933671033337671,0.656388301822524,0.7956514066767437,0.7870220776253168,0.8098303423716007,0.7914267101494282,0.83610447176584,0.8279448727638224,0.779462498534369,0.8366900538269842,0.7850814245824033,0.8007416372953874,0.8031829455414364,0.7450500382829273,0.8170866375435125,0.8482343352089495,0.0,0.8577412985853675,0.8417016281393976,0.7761048885612335,0.8438296903347962,0.8407840502522373,0.8397271559877568,0.8430562100228919,0.8242199287761918,0.888183621132906,0.6930836329855269,0.84553371649085,0.8081699262146281,0.850427765706157,0.71026770937557,0.7626919492836157,0.8327978403805733,0.7829752504413721,0.8202879519447999,0.7978440476280005,0.8880804688397841,0.8205655612864013,0.8306394936889884,0.8937465724106118,0.8230651082549812,0.8260080384387786,0.7905819988533038,0.8032731438881185,0.7424706529024603,0.8364533238338262,0.8669281536807983,0.8516470620088746,0.6985487433330863,0.8565339483031156,0.87216890312483,0.8052064865715396,0.8246103759657841,0.8173046616950171,0.841007318960406,0.8135723266106423,0.7975334305864678,0.8286142008039304,0.7741219933809321,0.8069444335177469,0.8164550398460081,0.7732843705808794,0.6954108299859924,0.750270188250024,0.8195604272408166,0.7350366063565569,0.7497164927877604,0.7734709883935443,0.7081175308964035,0.704997501232175,0.784312309068804,0.7945043909604879,0.8790487558600748,0.8028925573630035,0.8093337425658857,0.8538689571996761,0.75965267646944,0.8133435023631733,0.834980270452259,0.7506345851153537,0.8331952559496902,0.7801484501360076,0.7923129506114407,0.7242715833836924,0.8170280661551311,0.8426190415077266
Tomoip,0.838534463065011,0.8818502489972572,0.889933852422805,0.8919768349455803,0.8573453209607316,0.8673185367509862,0.8458774564184854,0.8492340266261584,0.8615867505754743,0.8484917119587457,0.9169554791672528,0.8379512490753838,0.8824713796667747,0.8579363839285719,0.8814618559262811,0.8530834579467778,0.8441323449051032,0.8488463825012768,0.8601842247751799,0.8617980715269394,0.873805087413825,0.841129695041886,0.889437047053238,0.8374111027797194,0.8407826869561785,0.8475780591587239,0.8458928616749237,0.8632294529804544,0.8358137099872411,0.8229230460853191,0.8577412985853675,0.0,0.864809131991216,0.8601449581426306,0.849038755423249,0.8536679510940514,0.8755492330388533,0.8542257261889395,0.8674416538153196,0.9066329069591701,0.8589709432368692,0.8647009759240192,0.8519734775274712,0.8405995140475756,0.8528783499417391,0.853638992177457,0.8472084059927569,0.8491530736480009,0.8528947946019323,0.8318459606613893,0.8890618105464284,0.8505859827302396,0.8595340585572053,0.8902998401793488,0.8503829296010579,0.8717201103102924,0.8578164873479011,0.8277615694219438,0.8702886230869399,0.829520663377102,0.8590875787269802,0.8517310395013726,0.8451488350559978,0.8752608928335196,0.8737112233977458,0.8420963372059735,0.8657872410498402,0.8665733157862724,0.8518942435128346,0.8620670521005218,0.8470604565759047,0.8481903505593071,0.8687170952723622,0.8471480520218774,0.843928675381952,0.8617881666358107,0.8410550762499023,0.8377596239882878,0.8709011396992138,0.869142943996294,0.8302692591169606,0.8459572914446558,0.8528498462762493,0.8527510615071457,0.842937665087585,0.8724109085424354,0.8701222608907222,0.8465922725774319,0.839612493631015,0.8467666286216334,0.8572404117564407,0.8634078545386498,0.8747203490812564,0.8514825314277565,0.835540597068983,0.878768016951964,0.859786140117957,0.8627622587456986,0.8904457068459581,0.8646885492018076
Sudest,0.8180183761761255,0.8566339081757532,0.8758913079640028,0.905850584839657,0.8469811555039627,0.8446143169217709,0.8383487794568296,0.8507279613779611,0.8518933014661618,0.7791374340183478,0.8915807159697089,0.8343639571675137,0.8982397621984307,0.8577067461076335,0.8804443989893774,0.8513283728953877,0.8143064555034171,0.8209944748615571,0.7936867769643662,0.8493962282625184,0.8345249171146055,0.8715409830561401,0.8751919329055782,0.8280559943258514,0.8208045952209382,0.8157494461969931,0.8277588635696163,0.8699051454976395,0.8492300154761999,0.8467737841624964,0.8417016281393976,0.864809131991216,0.0,0.8694573628570903,0.8532784419302141,0.8531932614602971,0.8811925934259817,0.8643983499337744,0.7949850740749587,0.9072437622382415,0.8598963399211751,0.8243467149131041,0.8270480424837708,0.8572949341725524,0.8591205729281377,0.8468386521724139,0.8340794795710319,0.826270328606835,0.8314149217945157,0.8570241053670791,0.8926439794309395,0.8305902526580947,0.8629163630819316,0.9249407934636568,0.8573352527605946,0.8238541408410437,0.8548209548896524,0.8421658391006634,0.8462968782185111,0.8462478427542398,0.8461777220094285,0.886487372729052,0.8615218576968817,0.8883462461876773,0.867803157600542,0.8273253692549519,0.8370096297861934,0.8744987109203497,0.8306495344335771,0.7960006455836688,0.8063600145139844,0.844286480082775,0.8377997656233258,0.8557799471016874,0.8338302598822258,0.8398249416591752,0.854272242889875,0.8656582461654668,0.8673247394661991,0.8476586395594533,0.8391467016231745,0.8309092496571324,0.8683848112702087,0.8678998688364876,0.8520832931779109,0.8487214227187336,0.8563820451882914,0.8260395692681839,0.8571783804324491,0.8418142164883843,0.8434777824257522,0.8290241986498984,0.7952980150811071,0.8603583262691684,0.8391493423676981,0.8704419332335256,0.840706018540497,0.852788832844412,0.8710077769105369,0.843336124048824
Papora Ts82,0.7856388370048222,0.7083317688234148,0.8875974639068971,0.8745968302391088,0.8656744674755038,0.81794681840379,0.8213786836208216,0.6454983156037498,0.7725062014786646,0.8193168859360133,0.9045625925936625,0.7748718932344653,0.7999107954607836,0.7803636223297297,0.7946890976683416,0.7709162548797583,0.7911459750130887,0.8078839514565546,0.8184474343420883,0.7266620043585977,0.8200582739881297,0.8442083052116515,0.7899478195934503,0.7993361072484384,0.8267601771419437,0.7981236056890711,0.7895111762102306,0.8000914917914952,0.8128603062530435,0.8552346542557783,0.7761048885612335,0.8601449581426306,0.8694573628570903,0.0,0.8375920728988292,0.8840992291978936,0.8478773543565816,0.8635714130039531,0.8058554555622934,0.9003309123305955,0.7756204210428614,0.8059641983725715,0.8259817748800294,0.8518635784760555,0.769393803502475,0.7382522070935404,0.8361789695822772,0.770180253246939,0.8256228223133566,0.8300282422716179,0.881350334861945,0.8265119282557901,0.8348712870192914,0.9034882880708283,0.8351287477925992,0.8113633830770901,0.7309348836344078,0.802155434713897,0.7906278688517954,0.8453949634493425,0.8453265908312382,0.8531675054274039,0.7826864287714976,0.8468241519286365,0.8826506122292821,0.8040106516709014,0.8400395397227995,0.8390927124126552,0.8531513622492471,0.8355130238270257,0.7939882885687435,0.8187106944883148,0.7975429079179779,0.826329282153053,0.8274496644456393,0.785580236245757,0.7944402531383087,0.748273173506242,0.8782194038145121,0.7895883263365228,0.7885053563895439,0.8198600719351876,0.7657442171626626,0.7612545497728647,0.8081830043178959,0.8036058364709094,0.8849932850692239,0.829142441627297,0.8181933412457616,0.8556417783387573,0.7991951254725904,0.8621387837961093,0.7976346590497804,0.7455198571209677,0.8375111705965363,0.7960835481481793,0.8121321473833046,0.779907701904628,0.8977808083859373,0.8541577281273071
Novol (Bangir),0.7604571916913467,0.8579421048908692,0.8667444438072975,0.9092136572180213,0.8598155075168887,0.8304694237218585,0.4208646269783495,0.8275415525813815,0.8325432859606982,0.8291071981573604,0.8919507304721443,0.8354272614135668,0.8553740648596921,0.8334930564115264,0.8639395575739824,0.8525157279663566,0.8287307323126814,0.8228607702765377,0.8431066938458756,0.841111869435096,0.8525315091620196,0.8051015586690056,0.8568268050295477,0.845646040386031,0.7801812462252073,0.8067296932879008,0.8315923668673748,0.8547618268730168,0.8420967735649327,0.7118689373076569,0.8438296903347962,0.849038755423249,0.8532784419302141,0.8375920728988292,0.0,0.8160901552136702,0.8903248748061335,0.8474149869440392,0.821878604614351,0.9072518402515187,0.8420224903654094,0.8472561044316151,0.8347493474112723,0.7240456718770895,0.8354032590369763,0.8402283118326389,0.838104049978185,0.8308092871016389,0.8274368151213616,0.8341353696887158,0.861454420115208,0.8273014177919084,0.821782980078908,0.909460329507258,0.852620903290786,0.8281137513108456,0.8451366421243506,0.8028010828540809,0.8363733718313168,0.7147380353114123,0.8508047340074321,0.8474980807434404,0.8499837785625962,0.8580422003149671,0.8596922492041413,0.7821896060124887,0.8541753324832249,0.8579425041364763,0.8326599343832689,0.8328808776508423,0.8108972216200248,0.8407654432200832,0.8238542465689279,0.8390150731610452,0.6178154032698672,0.833285585126763,0.8211460976433957,0.8471071783388502,0.8477506017047651,0.8386176420146009,0.8344302569186091,0.8015210796208971,0.8185268610886127,0.8274197244472794,0.8238625735767355,0.853426404798565,0.8603678278057844,0.8337588690678404,0.8539033696702457,0.8131206428638863,0.8306813576895736,0.8148626959284359,0.8544398976194462,0.8455823853767193,0.8461356175731207,0.8703764788142287,0.8550692443006389,0.8384932428597683,0.8481331134105105,0.8287505277565613
Mwotlap,0.8245184781255669,0.8595766358826928,0.8569955535333297,0.8973151028990038,0.85582225002539,0.8416480089905253,0.8203810438620404,0.868126913827456,0.8356346290709105,0.8476463539099097,0.9127266989731617,0.8382941149204659,0.8777599253134706,0.8443778092569895,0.8655559700763767,0.8404759696722897,0.8620491806207526,0.8441241222913995,0.8723956062689322,0.8562902705317389,0.8721210477073786,0.819981631533712,0.8782332798382524,0.8475574722371274,0.739720379765008,0.8696731778647423,0.8447348661103704,0.8585300348200157,0.8775424519724255,0.7569016504527285,0.8407840502522373,0.8536679510940514,0.8531932614602971,0.8840992291978936,0.8160901552136702,0.0,0.8532473803151294,0.8089910974279992,0.8256377885106951,0.9055203871347227,0.848648900625137,0.8553028407882863,0.8294195189877067,0.770654367024852,0.8324996574714645,0.8485308647446469,0.8571602746750075,0.8467773435304687,0.8565783413384677,0.8392672906554669,0.8008419772160861,0.8396476349787214,0.7964843301787633,0.8914561528634227,0.8628413602591927,0.864621886633766,0.8723000320269153,0.7990175826795973,0.8535863628068787,0.7296057342318341,0.8930214218119906,0.866209475398277,0.8565331385325089,0.8707481334401932,0.8842613907508785,0.8347171868943682,0.876186882305682,0.8663829402115357,0.8298421203965612,0.852370507875456,0.8370465640000795,0.8395212301050421,0.8586000469936981,0.869089904930835,0.7655511637594976,0.8485684317605191,0.8325871729447176,0.8374056358917413,0.8540420637641846,0.8507211676875255,0.8425760051476588,0.8450978935518014,0.8314166022305806,0.8306968022140707,0.8554399418065244,0.8818300662804076,0.8422077912555948,0.8483362213015184,0.8655281353689515,0.8297586379269908,0.8465390415504207,0.8433318588037884,0.8577567474690545,0.8533994335565797,0.8348729201792099,0.8732795810596753,0.8705220694136416,0.8256971941211684,0.8639607659953077,0.8274248262307338
Kusaie,0.8384796718030142,0.8332794316014521,0.8408809012588193,0.8978042454653559,0.8578792989934197,0.8857397744541369,0.8640634018544282,0.8518785583814449,0.8473586444449422,0.8400807483339033,0.9124340197866802,0.8402227143704206,0.8681443278462857,0.842701083028372,0.8731889301049232,0.8238412788805448,0.845249390958773,0.8448990527083083,0.862289989496532,0.8538242570570993,0.8785402769859377,0.85367336312615,0.8889461548670272,0.8492286721036005,0.8220194362926598,0.8540052859313978,0.8386616674206586,0.8737848128717512,0.8208340419791017,0.8434920031698436,0.8397271559877568,0.8755492330388533,0.8811925934259817,0.8478773543565816,0.8903248748061335,0.8532473803151294,0.0,0.869905197672835,0.8560492336411448,0.9169877875967978,0.8617152945147908,0.8734046964960978,0.8360006084071671,0.8637951337828532,0.8529583858033406,0.8416485990087983,0.8711731573755421,0.8306652552017043,0.8431002625716896,0.8072913411354556,0.8628231613576165,0.8551833712908494,0.861135213453149,0.9138022408889412,0.8111780233677436,0.866100113067116,0.8673744642382634,0.8278577441200246,0.8411552841661938,0.8609027420014168,0.8784855861177431,0.8755730329380448,0.8696897460650059,0.8909048399481806,0.8946663872112451,0.8425674500197631,0.8755383913135482,0.8564603499497189,0.8507790340505834,0.8536711420463322,0.8313783367048891,0.844490728280443,0.8500329934149345,0.8046972479178145,0.8594155751550729,0.8722004398210518,0.858013480531111,0.8255309414074928,0.8263603463854722,0.8487876621320433,0.8129036887381597,0.8052937020605948,0.8498733216426849,0.8489758563511581,0.8142481688882444,0.8763600815208568,0.8861666507673128,0.8533772716393454,0.7964109879356153,0.8309669873975003,0.8408359807475013,0.8266025694651676,0.8744618090177427,0.8639631574251768,0.8328689309812515,0.8853193937542067,0.8638743991575067,0.8554235862682641,0.8377672448380697,0.8706182526568592
Lenakel,0.8512468790523251,0.8535093773349047,0.8666741716581421,0.8887598535853201,0.8587742760661763,0.8406744441120785,0.8412138194341839,0.8611207511465634,0.8381792038488441,0.8351166432633108,0.907354132931464,0.8706482874855316,0.8582516841895453,0.8463139768553098,0.8627090907349347,0.8540611652524841,0.8373772904461022,0.8428945852904275,0.8525547231712788,0.8642289448500864,0.8522648292103685,0.844496305816142,0.8595116401155716,0.8675222936251697,0.8323622997082003,0.8276771491381351,0.8444798535849789,0.8505108219051283,0.8619039102677832,0.7856212347431031,0.8430562100228919,0.8542257261889395,0.8643983499337744,0.8635714130039531,0.8474149869440392,0.8089910974279992,0.869905197672835,0.0,0.8402329870040923,0.8905545792249474,0.8421541944427438,0.8672739270144887,0.847756672416225,0.8044302239347921,0.8504154253141499,0.8589819764402723,0.8588211671798193,0.8644713954647106,0.8621380372350497,0.8521137376041927,0.8747345312997657,0.85395623744987,0.7926165194180416,0.8917331371245091,0.8668328024925914,0.8578297917066178,0.8669150957567554,0.7917288923431953,0.8535363472870716,0.8123088129906536,0.8894490366352699,0.8485057798703408,0.8302143444249357,0.8683279566746137,0.8889318142745068,0.842794920997308,0.8810664023769619,0.8697266606378569,0.8622230639403752,0.8431119130556866,0.8611139475798717,0.8460640965806278,0.835617248614452,0.8655385014170356,0.8018795523529505,0.8435131696057837,0.8629399862968521,0.8517442559025641,0.8674351122924392,0.8546408394147795,0.8562294713472103,0.8632444404268346,0.8425350557480982,0.8414420617609122,0.8437205141157562,0.8672393324612987,0.85838323312602,0.8560158956139593,0.8678307494647476,0.8456952403588168,0.8531300442701801,0.8811758918977286,0.8659737773196174,0.8691182173336587,0.8585475568364257,0.8784314394775349,0.879965021747248,0.8415733170730475,0.8954838212221508,0.8119519787484212
Suau,0.7534101928891106,0.8137217547836154,0.8627204521541668,0.8960818123586907,0.8700378351580912,0.7880519117524212,0.8150139581383918,0.7932887979211308,0.7993479862555827,0.410389510914233,0.9052753900424939,0.7871089598207436,0.8373367048032724,0.821760424308756,0.8415614416189583,0.842265964880086,0.7256428584066739,0.7562678796883772,0.6834495664641207,0.8150797012084436,0.754908963224346,0.8505083117742059,0.8264456631143093,0.790381957843893,0.7796484050740236,0.7082893987940893,0.7125739085402328,0.8321901991214297,0.7707898084424055,0.8364230189093734,0.8242199287761918,0.8674416538153196,0.7949850740749587,0.8058554555622934,0.821878604614351,0.8256377885106951,0.8560492336411448,0.8402329870040923,0.0,0.9047734615108173,0.8089156024476472,0.6944704438680873,0.7702634070575367,0.8355566116246717,0.8067841789880192,0.8027162077007561,0.7392706290365645,0.7968307088207588,0.7448149449770873,0.7634149445048177,0.8738518204270278,0.7796634057936862,0.8206728766313225,0.9069084912259433,0.7767572286069001,0.7319854453107588,0.8160407387339031,0.7806157005511097,0.7987758108802241,0.8389813070692398,0.8276880780735106,0.8482754779754744,0.8014485083682302,0.8303197011827335,0.8586094974658245,0.7626879575619122,0.8455681222584157,0.833573550004444,0.808922280842794,0.7404718894848717,0.7478508823030355,0.7813946328555436,0.7972689596463358,0.7948370912740433,0.8135804073764439,0.7984836412000358,0.8099376668110518,0.7987734855448756,0.8651382813101557,0.7983048816636908,0.7758854990739286,0.7704089629368619,0.8040757432926893,0.8121146381199056,0.7443810802809501,0.8326412864865191,0.8367644104055943,0.7335226760981033,0.7765626907513773,0.8223143204204914,0.8143316446556796,0.7955412955514215,0.6305124480215639,0.8133567922389585,0.8280022902564486,0.8458410654202647,0.8272346248370468,0.8196081972747987,0.8512119732185951,0.8399474932123409
